engine_id,cycle,setting1,setting2,sensor_2,sensor_3,sensor_4,sensor_7,RUL,failure_imminent
7,212,0.0019,-0.0001,642.93,1594.26,1411.21,552.58,47,0
7,213,0.0008,-0.0001,642.51,1599.51,1414.91,553.05,46,0
7,214,0.0022,0.0002,642.87,1586.43,1415.25,553.41,45,0
7,215,-0.0012,0.0002,642.23,1594.07,1417.42,552.95,44,0
7,216,-0.0029,0.0004,642.94,1592.54,1418.23,553.47,43,0
7,217,-0.0024,-0.0004,643.26,1600.79,1418.59,552.24,42,0
7,218,0.0021,-0.0002,642.93,1583.14,1418.41,552.67,41,0
7,219,0.0022,0.0003,642.92,1593.78,1417.93,552.44,40,0
7,220,-0.0037,-0.0,642.89,1596.6,1416.42,553.2,39,0
7,221,-0.0018,-0.0004,643.21,1590.76,1416.66,552.35,38,0
7,222,0.0023,-0.0005,643.44,1593.45,1416.17,552.45,37,0
7,223,0.0031,0.0004,642.46,1592.69,1411.45,553.06,36,0
7,224,-0.0021,0.0004,643.34,1599.27,1423.7,552.49,35,0
7,225,0.0013,-0.0002,643.1,1601.64,1404.63,552.11,34,0
7,226,-0.0015,-0.0001,642.85,1594.71,1417.37,552.49,33,0
7,227,0.0004,-0.0001,643.3,1600.96,1416.6,551.9,32,0
7,228,-0.0016,0.0003,643.59,1592.29,1423.21,552.01,31,0
7,229,-0.0024,-0.0001,643.53,1593.53,1418.82,552.58,30,1
7,230,-0.001,-0.0004,643.66,1594.24,1418.61,551.88,29,1
7,231,0.0068,0.0003,643.03,1597.7,1415.67,553.04,28,1
7,232,-0.002,-0.0001,643.48,1596.72,1412.12,552.42,27,1
7,233,0.0045,0.0002,642.87,1597.06,1420.78,551.64,26,1
7,234,-0.0021,-0.0002,643.51,1601.02,1424.95,552.84,25,1
7,235,0.0016,-0.0001,643.06,1594.95,1419.33,552.44,24,1
7,236,0.0011,-0.0003,643.14,1595.7,1417.66,552.6,23,1
7,237,0.0006,0.0004,643.45,1596.98,1414.51,551.59,22,1
7,238,0.0022,-0.0005,643.21,1593.11,1419.91,552.25,21,1
7,239,-0.0016,-0.0001,643.13,1597.49,1427.17,552.56,20,1
7,240,-0.0017,-0.0,643.32,1597.45,1432.67,551.48,19,1
7,241,0.0013,-0.0002,643.14,1603.37,1431.51,552.52,18,1
7,242,-0.0007,-0.0005,643.45,1598.75,1420.94,551.63,17,1
7,243,0.0016,0.0004,643.5,1607.7,1417.37,551.88,16,1
7,244,-0.0012,-0.0001,643.11,1601.18,1428.04,551.49,15,1
7,245,0.0027,-0.0001,644.0,1596.94,1426.25,551.82,14,1
7,246,0.0005,0.0002,643.41,1596.23,1433.13,552.23,13,1
7,247,0.0012,0.0002,643.47,1600.74,1424.71,551.26,12,1
7,248,-0.0043,-0.0001,643.87,1591.09,1427.14,552.06,11,1
7,249,0.0017,0.0004,643.13,1598.89,1422.5,552.73,10,1
7,250,0.0036,0.0001,643.94,1598.33,1421.79,551.2,9,1
7,251,0.0021,-0.0,643.83,1601.42,1427.83,551.43,8,1
7,252,-0.0005,-0.0003,643.91,1601.87,1436.55,551.21,7,1
7,253,0.0012,-0.0004,643.53,1596.44,1421.13,551.61,6,1
7,254,-0.001,-0.0004,643.56,1590.69,1423.7,551.12,5,1
7,255,0.005,-0.0004,643.45,1606.52,1422.76,551.17,4,1
7,256,0.0019,0.0001,643.35,1597.88,1428.37,551.31,3,1
7,257,-0.0032,-0.0002,644.27,1602.83,1421.92,551.28,2,1
7,258,-0.0005,0.0001,643.56,1598.95,1425.91,551.59,1,1
7,259,0.0043,-0.0001,644.15,1599.33,1435.04,551.97,0,1
8,1,-0.0026,-0.0003,643.18,1585.17,1409.75,552.31,149,0
8,2,-0.0012,-0.0003,642.92,1585.97,1410.81,552.74,148,0
8,3,0.0001,0.0002,642.74,1591.11,1403.29,552.79,147,0
8,4,-0.0021,0.0005,642.76,1592.22,1406.11,552.13,146,0
8,5,-0.0044,0.0003,643.13,1596.11,1409.34,553.61,145,0
8,6,0.0028,-0.0005,642.55,1596.3,1418.06,552.32,144,0
8,7,-0.0024,0.0004,642.86,1586.88,1404.52,553.54,143,0
8,8,-0.0017,-0.0001,642.75,1589.06,1407.11,552.97,142,0
8,9,-0.0004,0.0002,643.01,1594.26,1413.87,552.61,141,0
8,10,-0.005,-0.0001,642.57,1583.85,1406.7,553.56,140,0
8,11,0.0018,0.0004,642.3,1589.55,1419.87,554.04,139,0
8,12,0.0013,-0.0004,643.02,1587.92,1406.39,553.47,138,0
8,13,-0.0024,0.0004,642.46,1588.36,1407.31,553.57,137,0
8,14,0.0001,-0.0004,642.44,1588.9,1413.77,553.13,136,0
8,15,-0.0028,-0.0003,642.61,1596.78,1411.97,553.06,135,0
8,16,-0.004,0.0004,641.82,1592.93,1410.4,553.15,134,0
8,17,-0.0019,-0.0003,642.61,1592.06,1403.1,553.48,133,0
8,18,-0.0001,-0.0001,642.2,1593.38,1409.63,552.95,132,0
8,19,-0.0048,-0.0004,642.32,1590.23,1406.79,553.75,131,0
8,20,-0.0003,0.0,643.33,1590.41,1405.38,553.09,130,0
8,21,-0.0035,-0.0003,642.74,1586.57,1400.16,553.73,129,0
8,22,0.0045,-0.0001,642.68,1589.24,1412.59,553.2,128,0
8,23,0.0002,0.0002,643.08,1585.98,1415.98,553.14,127,0
8,24,0.0022,-0.0004,642.92,1584.01,1406.58,552.85,126,0
8,25,0.0006,-0.0003,642.85,1585.05,1410.56,553.29,125,0
8,26,0.0015,0.0002,642.23,1589.95,1405.69,553.07,124,0
8,27,-0.002,0.0004,642.83,1590.91,1413.37,553.4,123,0
8,28,-0.0004,0.0001,642.14,1584.76,1411.85,553.68,122,0
8,29,-0.0006,-0.0004,642.89,1592.03,1407.7,553.01,121,0
8,30,0.0004,0.0003,643.08,1588.55,1400.07,552.45,120,0
8,31,0.0003,0.0,642.63,1584.36,1410.45,553.64,119,0
8,32,0.0001,0.0002,642.87,1594.16,1413.85,552.92,118,0
8,33,-0.0025,-0.0001,642.11,1588.7,1416.52,552.9,117,0
8,34,-0.003,0.0001,642.38,1594.25,1406.27,552.76,116,0
8,35,-0.0035,-0.0001,642.79,1591.81,1411.73,553.56,115,0
8,36,-0.0018,0.0001,643.05,1588.74,1414.51,553.27,114,0
8,37,0.0016,-0.0005,642.86,1593.86,1409.9,553.36,113,0
8,38,-0.0004,0.0002,642.91,1592.65,1403.91,552.94,112,0
8,39,-0.0008,0.0004,642.67,1594.9,1409.08,553.02,111,0
8,40,0.0012,0.0004,642.33,1587.05,1409.73,553.2,110,0
8,41,-0.0021,0.0005,643.64,1586.4,1415.03,552.39,109,0
8,42,0.0007,-0.0001,642.45,1596.61,1413.96,553.39,108,0
8,43,0.0043,-0.0,642.12,1589.67,1404.92,553.1,107,0
8,44,0.001,-0.0,642.83,1594.48,1412.23,553.81,106,0
8,45,0.0022,0.0005,642.7,1594.39,1406.87,553.18,105,0
8,46,-0.001,-0.0004,642.66,1582.06,1407.98,553.09,104,0
8,47,-0.0017,0.0,643.19,1597.18,1409.66,552.66,103,0
8,48,-0.0011,-0.0003,643.16,1592.35,1410.66,553.5,102,0
8,49,0.0022,0.0002,642.47,1597.28,1408.45,553.69,101,0
8,50,0.0009,-0.0,642.46,1596.48,1418.47,553.05,100,0
8,51,0.0016,-0.0002,642.3,1596.71,1408.48,552.96,99,0
8,52,0.002,-0.0005,642.91,1591.23,1411.15,553.42,98,0
8,53,0.0029,0.0,642.44,1591.28,1408.73,553.37,97,0
8,54,-0.0015,0.0002,642.8,1586.86,1408.64,553.38,96,0
8,55,0.0011,-0.0,642.55,1587.69,1409.0,552.31,95,0
8,56,0.0017,-0.0003,642.79,1588.22,1412.93,553.19,94,0
8,57,-0.0018,-0.0004,642.51,1587.86,1405.68,552.52,93,0
8,58,0.0022,-0.0001,642.54,1587.61,1415.49,553.74,92,0
8,59,-0.0031,0.0003,642.73,1596.47,1403.96,552.83,91,0
8,60,0.0026,0.0003,642.89,1592.58,1413.38,552.45,90,0
8,61,-0.0025,-0.0002,642.36,1581.06,1410.45,553.78,89,0
8,62,0.0025,0.0005,642.93,1588.92,1406.65,552.12,88,0
8,63,0.0,0.0004,642.38,1593.42,1411.87,552.76,87,0
8,64,-0.0004,-0.0003,643.04,1587.91,1403.83,552.8,86,0
8,65,0.0017,0.0002,642.33,1592.63,1411.72,553.15,85,0
8,66,-0.0012,0.0004,642.65,1589.96,1410.23,553.33,84,0
8,67,-0.0025,0.0001,643.01,1598.92,1416.24,553.62,83,0
8,68,0.0022,-0.0001,642.59,1594.01,1409.46,554.02,82,0
8,69,-0.0028,0.0002,643.06,1590.31,1411.5,553.19,81,0
8,70,0.0027,-0.0003,643.09,1598.38,1409.85,553.02,80,0
8,71,0.0053,-0.0004,642.27,1588.04,1411.2,553.02,79,0
8,72,0.0024,0.0003,642.79,1590.22,1412.92,553.02,78,0
8,73,0.0035,0.0001,642.76,1589.54,1412.9,552.98,77,0
8,74,0.0003,0.0003,643.27,1589.11,1406.93,553.28,76,0
8,75,-0.0026,0.0002,642.42,1588.17,1413.75,553.24,75,0
8,76,0.0024,0.0001,642.69,1587.95,1411.06,553.56,74,0
8,77,-0.0007,-0.0001,642.83,1594.18,1415.54,552.76,73,0
8,78,-0.0001,0.0,643.06,1593.86,1412.77,553.07,72,0
8,79,-0.002,-0.0001,643.18,1590.44,1408.65,552.55,71,0
8,80,0.0006,0.0004,643.09,1586.49,1421.86,552.97,70,0
8,81,0.0015,0.0,642.44,1598.81,1418.07,553.13,69,0
8,82,0.0017,0.0002,643.11,1587.82,1406.94,552.63,68,0
8,83,-0.0017,-0.0002,642.79,1588.27,1406.93,553.02,67,0
8,84,0.0007,0.0002,642.91,1600.62,1416.91,553.39,66,0
8,85,-0.002,-0.0001,643.53,1586.9,1419.03,553.03,65,0
8,86,0.0014,-0.0003,643.57,1595.92,1411.11,552.65,64,0
8,87,-0.0011,0.0004,643.13,1594.3,1419.41,553.26,63,0
8,88,-0.0005,0.0003,643.0,1592.27,1413.99,552.58,62,0
8,89,-0.0027,-0.0004,642.89,1588.92,1414.77,552.99,61,0
8,90,-0.0018,-0.0003,643.04,1597.06,1419.66,553.63,60,0
8,91,0.0024,0.0004,642.85,1597.12,1418.09,553.31,59,0
8,92,0.004,-0.0003,643.22,1587.73,1406.32,553.52,58,0
8,93,0.0012,-0.0002,642.64,1600.04,1412.99,553.25,57,0
8,94,0.0011,-0.0001,642.83,1598.04,1413.58,553.19,56,0
8,95,0.0023,-0.0002,643.23,1593.41,1414.15,552.31,55,0
8,96,0.0032,0.0004,642.87,1597.95,1410.75,553.64,54,0
8,97,0.0011,-0.0003,643.24,1589.77,1414.96,552.79,53,0
8,98,-0.0048,0.0003,642.84,1591.64,1414.43,552.63,52,0
8,99,0.0043,-0.0001,642.14,1596.36,1416.42,552.48,51,0
8,100,0.0008,0.0004,642.33,1595.63,1418.78,552.73,50,0
8,101,-0.0012,0.0002,643.11,1591.38,1421.21,552.64,49,0
8,102,0.0005,0.0004,643.14,1582.62,1413.48,552.27,48,0
8,103,-0.0021,0.0,642.76,1593.92,1411.03,553.11,47,0
8,104,0.0005,0.0004,642.77,1590.73,1418.79,552.61,46,0
8,105,-0.0024,-0.0001,642.64,1592.44,1411.94,552.67,45,0
8,106,-0.0022,0.0004,642.74,1587.49,1412.29,551.51,44,0
8,107,0.0028,-0.0,642.93,1598.31,1420.11,552.75,43,0
8,108,-0.0022,0.0003,642.82,1590.36,1422.19,552.51,42,0
8,109,-0.0057,0.0001,642.9,1596.7,1412.1,553.13,41,0
8,110,-0.0005,0.0002,643.46,1591.04,1413.93,552.65,40,0
8,111,-0.0009,-0.0002,643.11,1592.76,1416.05,552.42,39,0
8,112,-0.001,0.0002,642.9,1603.1,1415.73,552.87,38,0
8,113,0.0021,-0.0005,643.23,1598.37,1410.46,552.1,37,0
8,114,0.001,0.0005,642.96,1594.91,1415.05,552.75,36,0
8,115,-0.002,0.0002,642.73,1598.5,1415.49,552.46,35,0
8,116,0.0015,-0.0001,643.29,1593.72,1419.78,552.68,34,0
8,117,-0.0049,0.0001,643.14,1587.02,1419.89,553.04,33,0
8,118,0.0011,-0.0,642.94,1585.36,1411.35,552.14,32,0
8,119,0.0002,-0.0003,643.38,1594.55,1416.89,552.61,31,0
8,120,0.0003,-0.0002,643.44,1600.04,1417.09,552.39,30,1
8,121,-0.0015,0.0002,642.98,1594.55,1417.41,551.98,29,1
8,122,-0.0027,-0.0003,643.37,1593.25,1422.75,551.66,28,1
8,123,-0.0007,-0.0001,643.81,1597.23,1419.95,552.67,27,1
8,124,-0.001,-0.0003,643.09,1595.92,1419.7,552.14,26,1
8,125,0.001,0.0001,643.84,1593.45,1424.0,552.24,25,1
8,126,0.0001,0.0005,643.15,1599.98,1420.01,552.09,24,1
8,127,-0.0014,0.0002,643.53,1595.04,1416.81,551.79,23,1
8,128,0.0004,0.0004,643.34,1598.47,1427.67,552.07,22,1
8,129,0.0024,0.0003,642.87,1593.87,1418.54,551.82,21,1
8,130,0.003,0.0005,642.95,1600.15,1414.35,551.52,20,1
8,131,0.0048,0.0002,643.48,1593.32,1425.47,552.09,19,1
8,132,-0.0008,-0.0004,643.55,1596.48,1419.07,551.32,18,1
8,133,0.002,0.0003,643.8,1597.34,1416.24,551.83,17,1
8,134,0.002,0.0003,644.02,1597.2,1425.3,552.06,16,1
8,135,-0.0018,0.0003,643.22,1596.04,1422.09,551.91,15,1
8,136,0.0011,0.0003,643.55,1601.77,1418.93,551.63,14,1
8,137,0.0003,0.0,643.38,1598.04,1424.6,551.17,13,1
8,138,0.0031,0.0,643.68,1597.92,1429.13,551.7,12,1
8,139,-0.0014,-0.0004,642.78,1597.03,1424.37,551.96,11,1
8,140,0.0003,-0.0002,643.53,1593.54,1419.01,551.5,10,1
8,141,-0.0008,0.0003,643.46,1595.97,1422.62,551.19,9,1
8,142,-0.0001,-0.0004,643.23,1601.14,1427.03,551.86,8,1
8,143,0.0014,-0.0005,643.44,1610.35,1426.08,551.38,7,1
8,144,0.0037,0.0002,643.95,1603.96,1422.82,551.29,6,1
8,145,0.0005,0.0003,643.6,1599.71,1427.14,551.32,5,1
8,146,0.0001,-0.0004,643.49,1605.73,1421.14,551.4,4,1
8,147,0.0018,-0.0004,643.32,1601.4,1429.5,551.1,3,1
8,148,-0.0003,-0.0,643.43,1605.59,1421.3,551.73,2,1
8,149,0.0011,0.0001,643.87,1605.12,1428.29,550.49,1,1
8,150,0.0026,-0.0003,643.87,1602.84,1432.31,551.08,0,1
9,1,0.0005,0.0004,642.18,1582.99,1396.22,554.35,200,0
9,2,0.0001,0.0001,641.91,1580.17,1394.7,554.85,199,0
9,3,-0.0009,-0.0003,642.5,1587.57,1396.79,554.75,198,0
9,4,-0.0022,0.0001,642.04,1584.66,1406.4,555.19,197,0
9,5,-0.0018,-0.0003,642.06,1580.0,1400.12,554.84,196,0
9,6,0.0009,-0.0005,641.84,1589.51,1401.32,554.42,195,0
9,7,-0.0021,-0.0004,641.66,1584.33,1400.27,553.55,194,0
9,8,0.0018,0.0,641.46,1581.9,1392.49,555.66,193,0
9,9,0.0003,-0.0004,641.99,1580.58,1394.58,554.88,192,0
9,10,0.0009,-0.0002,641.77,1580.84,1391.62,554.37,191,0
9,11,-0.0012,-0.0004,642.33,1581.8,1400.58,553.61,190,0
9,12,-0.0001,-0.0001,641.63,1584.2,1402.16,554.36,189,0
9,13,0.003,-0.0003,641.97,1589.32,1399.58,553.84,188,0
9,14,-0.0022,0.0003,642.44,1584.43,1398.28,554.68,187,0
9,15,-0.0048,-0.0001,641.89,1587.29,1394.71,555.01,186,0
9,16,0.0001,0.0005,642.18,1587.42,1400.74,554.3,185,0
9,17,-0.0043,0.0,641.63,1587.14,1395.4,554.68,184,0
9,18,-0.0013,-0.0001,641.7,1592.2,1396.41,553.78,183,0
9,19,0.0012,-0.0001,641.73,1579.41,1398.7,554.76,182,0
9,20,-0.0023,0.0003,642.11,1577.05,1389.2,555.07,181,0
9,21,-0.0016,-0.0004,642.03,1579.94,1394.42,554.75,180,0
9,22,-0.0001,-0.0005,642.25,1579.87,1399.51,554.39,179,0
9,23,0.0015,0.0004,641.41,1585.55,1402.96,554.57,178,0
9,24,0.0035,0.0003,642.04,1585.23,1394.39,553.95,177,0
9,25,0.0003,0.0001,642.2,1585.38,1397.22,554.44,176,0
9,26,0.0021,0.0002,642.72,1584.85,1396.74,555.45,175,0
9,27,0.0022,0.0004,642.55,1593.03,1395.38,554.34,174,0
9,28,0.001,-0.0001,641.88,1582.39,1396.46,555.12,173,0
9,29,-0.0009,-0.0005,642.17,1578.06,1398.25,554.2,172,0
9,30,0.0022,0.0004,641.96,1584.82,1396.4,554.62,171,0
9,31,-0.0001,0.0001,642.33,1589.31,1393.67,554.49,170,0
9,32,-0.0018,0.0,641.89,1588.4,1390.48,554.32,169,0
9,33,0.0019,0.0004,642.02,1585.92,1395.64,554.07,168,0
9,34,-0.0024,0.0004,642.09,1588.32,1405.48,553.88,167,0
9,35,0.0016,-0.0001,642.02,1589.52,1400.73,554.69,166,0
9,36,-0.0022,-0.0,641.85,1582.88,1396.31,553.95,165,0
9,37,-0.0009,-0.0003,642.35,1579.77,1397.08,553.84,164,0
9,38,-0.0012,0.0002,641.74,1590.18,1393.55,555.04,163,0
9,39,0.0009,0.0003,642.51,1588.38,1400.47,554.35,162,0
9,40,-0.0049,0.0004,642.38,1592.26,1393.79,554.12,161,0
9,41,0.0009,-0.0002,642.23,1582.98,1392.08,554.44,160,0
9,42,0.0029,0.0003,642.19,1582.46,1397.76,554.15,159,0
9,43,-0.0013,-0.0,642.21,1583.62,1395.74,554.44,158,0
9,44,0.0008,-0.0005,642.03,1576.57,1397.21,554.0,157,0
9,45,-0.0017,0.0002,641.91,1578.31,1395.2,554.05,156,0
9,46,0.0003,0.0002,642.02,1576.37,1403.72,554.78,155,0
9,47,-0.001,0.0001,642.14,1583.6,1401.14,554.72,154,0
9,48,0.0009,0.0001,642.36,1586.08,1394.15,554.9,153,0
9,49,0.0016,0.0004,642.42,1580.82,1393.84,554.33,152,0
9,50,0.0029,0.0,641.95,1585.84,1396.96,554.37,151,0
9,51,-0.001,0.0005,641.85,1590.61,1394.64,554.39,150,0
9,52,-0.0016,-0.0005,641.79,1586.48,1390.75,554.92,149,0
9,53,-0.0004,-0.0002,641.9,1588.27,1394.15,554.88,148,0
9,54,-0.0022,0.0004,642.36,1582.51,1389.74,554.28,147,0
9,55,0.0024,0.0002,642.27,1583.8,1400.69,554.74,146,0
9,56,-0.0011,-0.0002,642.01,1582.0,1397.74,554.13,145,0
9,57,-0.0016,0.0001,642.44,1577.63,1398.72,554.86,144,0
9,58,-0.0028,-0.0005,642.62,1585.2,1402.6,554.52,143,0
9,59,-0.003,0.0004,642.14,1589.48,1401.5,554.46,142,0
9,60,-0.0024,0.0001,642.54,1584.68,1398.98,553.98,141,0
9,61,-0.001,-0.0004,642.27,1582.62,1389.95,555.0,140,0
9,62,0.0044,-0.0005,642.3,1586.22,1396.13,554.45,139,0
9,63,0.0005,-0.0002,642.62,1582.67,1393.77,554.42,138,0
9,64,-0.001,-0.0003,641.99,1584.05,1398.39,554.98,137,0
9,65,0.0016,0.0003,642.64,1582.06,1400.38,554.36,136,0
9,66,0.0003,-0.0001,642.2,1585.41,1394.61,554.37,135,0
9,67,0.0017,0.0002,641.9,1586.88,1403.17,554.07,134,0
9,68,0.0007,0.0003,642.07,1584.94,1399.61,554.41,133,0
9,69,-0.0003,0.0003,642.04,1584.82,1392.73,554.73,132,0
9,70,0.0009,-0.0005,641.94,1585.09,1398.8,553.79,131,0
9,71,-0.0014,0.0003,641.82,1590.96,1407.83,554.27,130,0
9,72,0.0022,-0.0,641.85,1577.38,1406.79,554.34,129,0
9,73,0.0,-0.0,641.8,1582.66,1399.71,554.45,128,0
9,74,-0.0035,0.0003,642.33,1583.15,1400.1,554.15,127,0
9,75,0.0,0.0001,642.81,1587.78,1406.51,554.04,126,0
9,76,-0.0018,-0.0003,642.01,1574.3,1400.42,554.23,125,0
9,77,0.0008,-0.0005,642.03,1585.42,1404.25,554.24,124,0
9,78,-0.0005,-0.0001,641.81,1586.47,1406.3,554.52,123,0
9,79,-0.0027,-0.0005,642.22,1587.87,1392.83,554.18,122,0
9,80,-0.0046,-0.0002,641.88,1584.25,1400.68,554.89,121,0
9,81,0.0001,0.0004,642.16,1586.42,1399.24,554.03,120,0
9,82,0.001,0.0003,642.17,1585.45,1402.04,554.26,119,0
9,83,-0.0021,0.0003,641.76,1585.4,1397.5,554.15,118,0
9,84,-0.0008,-0.0002,642.1,1583.96,1398.43,555.01,117,0
9,85,-0.0015,-0.0002,641.95,1586.76,1400.9,553.89,116,0
9,86,-0.0009,0.0003,641.67,1588.86,1403.43,553.78,115,0
9,87,0.0005,0.0004,642.34,1591.24,1392.08,553.78,114,0
9,88,-0.0001,-0.0003,641.71,1580.37,1398.54,553.98,113,0
9,89,-0.0007,0.0003,642.21,1592.17,1399.66,554.21,112,0
9,90,0.0024,0.0003,642.44,1584.42,1401.57,554.56,111,0
9,91,0.0008,-0.0003,642.05,1579.7,1405.67,554.48,110,0
9,92,-0.0007,0.0,642.02,1585.64,1399.92,554.41,109,0
9,93,0.0005,0.0003,642.08,1591.47,1405.21,553.49,108,0
9,94,-0.0027,-0.0003,642.05,1593.45,1401.46,554.6,107,0
9,95,-0.0017,-0.0003,642.38,1585.12,1395.08,553.67,106,0
9,96,0.001,-0.0001,642.41,1584.72,1397.68,554.18,105,0
9,97,-0.0021,0.0003,642.41,1586.47,1404.15,554.51,104,0
9,98,-0.001,0.0005,642.75,1586.33,1400.38,553.98,103,0
9,99,-0.0041,0.0002,642.39,1583.53,1400.32,554.47,102,0
9,100,-0.0021,0.0003,642.24,1589.51,1394.51,553.9,101,0
9,101,0.0033,0.0005,642.47,1587.89,1401.94,554.71,100,0
9,102,0.0002,-0.0001,642.33,1586.42,1396.58,554.31,99,0
9,103,-0.0011,0.0004,641.93,1590.3,1403.32,554.04,98,0
9,104,-0.0008,-0.0003,642.35,1588.74,1403.04,554.32,97,0
9,105,0.0037,0.0001,641.81,1590.74,1399.4,554.71,96,0
9,106,0.0045,0.0003,642.68,1590.52,1401.0,554.37,95,0
9,107,-0.0014,0.0002,641.9,1582.4,1405.78,554.79,94,0
9,108,-0.0028,0.0002,642.46,1582.5,1396.02,554.53,93,0
9,109,0.0024,0.0004,642.18,1583.91,1406.15,554.2,92,0
9,110,-0.0002,-0.0002,642.03,1588.57,1394.19,553.57,91,0
9,111,-0.0005,0.0002,642.9,1584.82,1398.69,554.72,90,0
9,112,0.0029,0.0001,642.69,1588.48,1403.69,554.19,89,0
9,113,-0.0001,-0.0003,642.0,1578.0,1401.6,554.66,88,0
9,114,0.005,-0.0003,642.03,1588.62,1399.35,554.06,87,0
9,115,-0.0024,0.0,642.6,1584.83,1400.65,554.71,86,0
9,116,0.0025,0.0,642.53,1584.24,1386.43,553.94,85,0
9,117,-0.0024,0.0002,641.76,1588.65,1402.37,554.35,84,0
9,118,0.0017,-0.0,642.31,1588.73,1412.17,554.0,83,0
9,119,-0.0034,-0.0002,642.37,1586.73,1397.87,554.56,82,0
9,120,-0.0011,0.0001,642.01,1580.71,1394.99,554.4,81,0
9,121,-0.0012,0.0003,642.21,1587.72,1398.53,554.55,80,0
9,122,-0.0003,-0.0002,642.55,1596.55,1404.44,553.64,79,0
9,123,-0.0013,-0.0002,642.56,1597.71,1398.36,553.52,78,0
9,124,-0.0029,0.0003,642.42,1588.05,1396.84,553.83,77,0
9,125,-0.0037,-0.0005,642.74,1586.93,1402.64,554.35,76,0
9,126,-0.0015,0.0,642.68,1583.34,1398.03,553.9,75,0
9,127,-0.0057,0.0004,642.36,1588.29,1403.56,554.1,74,0
9,128,-0.0057,0.0001,642.43,1589.84,1406.91,554.93,73,0
9,129,-0.0049,0.0,642.77,1588.02,1399.03,553.8,72,0
9,130,-0.0014,0.0002,642.6,1589.58,1399.16,554.4,71,0
9,131,-0.0023,0.0003,642.25,1589.06,1395.46,553.95,70,0
9,132,0.0034,-0.0004,642.15,1593.99,1397.84,553.57,69,0
9,133,-0.0001,0.0004,642.73,1587.86,1406.84,554.48,68,0
9,134,0.0033,-0.0004,642.61,1593.65,1408.87,553.87,67,0
9,135,0.0006,-0.0,642.26,1594.48,1397.92,553.79,66,0
9,136,-0.0003,0.0003,642.57,1588.21,1405.17,554.32,65,0
9,137,-0.0048,-0.0001,642.63,1594.85,1404.57,554.2,64,0
9,138,-0.0023,0.0005,642.6,1590.0,1401.97,554.07,63,0
9,139,-0.0045,-0.0003,642.67,1593.77,1405.55,554.29,62,0
9,140,0.0005,-0.0005,642.9,1595.5,1399.53,553.82,61,0
9,141,-0.002,-0.0001,642.57,1589.27,1402.76,554.32,60,0
9,142,0.001,-0.0002,642.15,1582.78,1403.63,554.09,59,0
9,143,-0.0009,-0.0002,642.16,1591.78,1405.24,554.33,58,0
9,144,0.0003,-0.0005,642.58,1593.66,1405.62,553.87,57,0
9,145,0.0024,-0.0004,642.16,1591.9,1399.45,554.12,56,0
9,146,0.0006,-0.0005,642.96,1582.97,1405.57,553.96,55,0
9,147,0.002,0.0003,642.18,1588.5,1404.5,554.07,54,0
9,148,0.0029,-0.0003,641.94,1591.11,1400.75,553.62,53,0
9,149,-0.0019,0.0004,642.6,1589.07,1401.45,554.24,52,0
9,150,0.0008,0.0004,642.32,1594.79,1406.44,553.97,51,0
9,151,-0.0042,-0.0003,641.94,1583.76,1407.19,553.95,50,0
9,152,-0.0007,-0.0002,642.65,1586.94,1419.46,554.41,49,0
9,153,0.0016,0.0001,642.2,1589.11,1410.85,553.88,48,0
9,154,-0.0013,-0.0004,642.66,1593.14,1405.96,554.24,47,0
9,155,0.0008,0.0001,642.86,1588.68,1411.51,553.61,46,0
9,156,-0.0,0.0002,642.68,1585.05,1404.54,554.5,45,0
9,157,-0.0005,-0.0,642.82,1591.95,1401.39,554.36,44,0
9,158,0.003,-0.0004,642.61,1594.78,1399.17,553.56,43,0
9,159,0.0005,0.0003,642.67,1585.67,1401.96,554.01,42,0
9,160,-0.0026,-0.0003,642.47,1588.7,1407.75,555.05,41,0
9,161,0.0006,0.0001,642.96,1584.58,1412.27,554.44,40,0
9,162,-0.0019,-0.0003,642.76,1592.35,1411.12,553.91,39,0
9,163,0.0012,0.0001,642.64,1589.33,1411.84,553.2,38,0
9,164,0.0041,-0.0001,643.05,1596.45,1402.53,553.77,37,0
9,165,-0.0004,0.0001,642.56,1595.52,1411.15,553.75,36,0
9,166,0.0015,0.0003,642.96,1592.6,1411.1,553.73,35,0
9,167,0.0025,-0.0001,642.81,1589.01,1403.24,554.35,34,0
9,168,0.0015,-0.0003,642.77,1590.97,1411.1,553.62,33,0
9,169,-0.0033,-0.0002,642.83,1594.76,1404.33,554.16,32,0
9,170,0.001,-0.0003,642.61,1588.33,1410.55,553.2,31,0
9,171,0.0024,0.0002,642.34,1587.08,1418.0,552.79,30,1
9,172,0.0041,0.0004,643.07,1593.98,1410.93,553.53,29,1
9,173,-0.0029,-0.0004,642.57,1589.82,1403.42,553.84,28,1
9,174,0.0002,0.0001,642.57,1595.3,1417.95,553.52,27,1
9,175,0.0023,0.0001,642.89,1595.01,1412.09,552.79,26,1
9,176,0.001,-0.0001,643.16,1591.56,1408.48,553.89,25,1
9,177,-0.0047,0.0003,642.83,1595.84,1408.22,553.54,24,1
9,178,-0.0013,-0.0002,643.3,1594.77,1407.18,552.79,23,1
9,179,0.0007,0.0003,643.01,1600.05,1412.2,553.9,22,1
9,180,-0.0008,0.0002,643.05,1594.96,1406.19,553.86,21,1
9,181,-0.0008,-0.0004,643.23,1602.99,1417.63,553.83,20,1
